class_code,subclass_code,class_name,subclass_name,code,name
C,C39,制造业,计算机、通信和其他电子设备制造业,200468,宁通信B
C,C40,制造业,仪器仪表制造业,002058,威 尔 泰
C,C40,制造业,仪器仪表制造业,002121,科陆电子
C,C40,制造业,仪器仪表制造业,300370,安控科技
C,C40,制造业,仪器仪表制造业,300445,康斯特
C,C40,制造业,仪器仪表制造业,300007,汉威科技
C,C40,制造业,仪器仪表制造业,002338,奥普光电
C,C40,制造业,仪器仪表制造业,300066,三川智慧
C,C40,制造业,仪器仪表制造业,300112,万讯自控
C,C40,制造业,仪器仪表制造业,300137,先河环保
C,C40,制造业,仪器仪表制造业,300165,天瑞仪器
C,C40,制造业,仪器仪表制造业,300203,聚光科技
C,C40,制造业,仪器仪表制造业,601567,三星医疗
C,C40,制造业,仪器仪表制造业,300259,新天科技
C,C40,制造业,仪器仪表制造业,601222,林洋能源
C,C40,制造业,仪器仪表制造业,300286,安科瑞
C,C40,制造业,仪器仪表制造业,300306,远方信息
C,C40,制造业,仪器仪表制造业,002658,雪迪龙
C,C40,制造业,仪器仪表制造业,300371,汇中股份
C,C40,制造业,仪器仪表制造业,300354,东华测试
C,C40,制造业,仪器仪表制造业,300360,炬华科技
C,C40,制造业,仪器仪表制造业,002747,埃斯顿
C,C40,制造业,仪器仪表制造业,603100,川仪股份
C,C40,制造业,仪器仪表制造业,300466,赛摩电气
C,C40,制造业,仪器仪表制造业,002767,先锋电子
C,C40,制造业,仪器仪表制造业,300430,诚益通
C,C40,制造业,仪器仪表制造业,300417,南华仪器
C,C40,制造业,仪器仪表制造业,300416,苏试试验
C,C40,制造业,仪器仪表制造业,300480,光力科技
C,C40,制造业,仪器仪表制造业,603556,海兴电力
C,C40,制造业,仪器仪表制造业,300572,安车检测
C,C40,制造业,仪器仪表制造业,300553,集智股份
C,C40,制造业,仪器仪表制造业,300515,三德科技
C,C40,制造业,仪器仪表制造业,603416,信捷电气
C,C40,制造业,仪器仪表制造业,300557,理工光科
C,C40,制造业,仪器仪表制造业,002857,三晖电气
C,C40,制造业,仪器仪表制造业,002870,香山股份
C,C40,制造业,仪器仪表制造业,002877,智能自控
C,C40,制造业,仪器仪表制造业,300648,星云股份
C,C40,制造业,仪器仪表制造业,300667,必创科技
C,C40,制造业,仪器仪表制造业,300720,海川智能
C,C40,制造业,仪器仪表制造业,002849,威星智能
C,C40,制造业,仪器仪表制造业,603297,永新光学
C,C40,制造业,仪器仪表制造业,688010,福光股份
C,C40,制造业,仪器仪表制造业,300567,精测电子
C,C40,制造业,仪器仪表制造业,603700,宁波水表
C,C40,制造业,仪器仪表制造业,600071,凤凰光学
C,C41,制造业,其他制造业,002098,浔兴股份
C,C41,制造业,其他制造业,002345,潮宏基
C,C41,制造业,其他制造业,300163,先锋新材
C,C41,制造业,其他制造业,002574,明牌珠宝
C,C41,制造业,其他制造业,002731,萃华珠宝
C,C41,制造业,其他制造业,002718,友邦吊顶
C,C41,制造业,其他制造业,002721,金一文化
C,C41,制造业,其他制造业,603628,清源股份
C,C41,制造业,其他制造业,603038,华立股份
C,C41,制造业,其他制造业,603738,泰晶科技
C,C41,制造业,其他制造业,601606,长城军工
C,C41,制造业,其他制造业,300706,阿石创
C,C41,制造业,其他制造业,603059,倍加洁
C,C41,制造业,其他制造业,300722,新余国科
C,C41,制造业,其他制造业,600086,东方金钰
C,C41,制造业,其他制造业,600612,老凤祥
C,C41,制造业,其他制造业,900905,老凤祥Ｂ
C,C41,制造业,其他制造业,600687,*ST刚泰
C,C41,制造业,其他制造业,600891,*ST秋林
C,C41,制造业,其他制造业,000587,金洲慈航
C,C42,制造业,废弃资源综合利用业,002340,格林美
C,C42,制造业,废弃资源综合利用业,300779,惠城环保
C,C42,制造业,废弃资源综合利用业,002672,东江环保
C,C42,制造业,废弃资源综合利用业,600217,中再资环
C,C42,制造业,废弃资源综合利用业,600614,*ST鹏起
C,C42,制造业,废弃资源综合利用业,900907,*ST鹏起Ｂ
C,C42,制造业,废弃资源综合利用业,000820,*ST节能
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,601991,大唐发电
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,002479,富春环保
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,002499,*ST科林
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,002608,江苏国信
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,601985,中国核电
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,300335,迪森股份
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600023,浙能电力
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,601016,节能风电
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600025,华能水电
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,601619,嘉泽新能
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,002893,华通热力
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,603693,江苏新能
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600011,华能国际
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600021,上海电力
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600027,华电国际
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600098,广州发展
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600101,明星电力
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600116,三峡水利
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600131,岷江水电
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600163,中闽能源
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600167,联美控股
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600236,桂冠电力
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600310,桂东电力
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600396,*ST金山
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600452,涪陵电力
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600483,福能股份
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600505,西昌电力
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600509,天富能源
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600578,京能电力
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600644,乐山电力
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600674,川投能源
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600719,大连热电
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600726,*ST华源
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,900937,*ST华电Ｂ
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600744,华银电力
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600780,通宝能源
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600795,国电电力
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600863,内蒙华电
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600868,梅雁吉祥
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600886,国投电力
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600900,长江电力
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600969,郴电国际
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600979,广安爱众
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600982,宁波热电
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,600995,文山电力
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,000027,深圳能源
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,000037,深南电A
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,200037,深南电B
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,000040,东旭蓝天
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,000531,穗恒运Ａ
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,000539,粤电力Ａ
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,200539,粤电力Ｂ
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,000543,皖能电力
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,000591,太阳能
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,000600,建投能源
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,000601,韶能股份
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,000690,宝新能源
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,000692,惠天热电
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,000720,新能泰山
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,000722,湖南发展
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,000767,漳泽电力
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,000791,甘肃电投
D,D44,电力、热力、燃气及水生产和供应业,电力、热力生产和供应业,000862,银星能源
